年度,所属コード,所属名,職員番号,氏名（変換前）,氏名（変換後）,フリガナ,兼務フラグ,職員録表示フラグ,事務分掌表示フラグ
H24,16000,秘書広報課,user3,吉野　三郎,吉野　三郎,ヨシノ サブロウ,1,1,1
H24,16000,秘書広報課,user2,阿波　花子,阿波　花子,アワ ハナコ,1,1,1
H24,16000,秘書広報課,user1,徳島　太郎 ,徳島　太郎 ,トクシマ タロウ,1,1,1
H24,11000,人事課,user4,佐藤　直一,佐藤　直一,サトウ ナオイチ,1,1,1
H24,11000,人事課,user5,鈴木　裕介,鈴木　裕介,スズキ ユウスケ,1,1,1
H24,11000,人事課,user6,高橋　和寿,高橋　和寿,タカハシ カズトシ,1,1,1
H24,10000,企画政策課,user7,田中　彩子,田中　彩子,タナカ アヤコ,1,1,1
H24,10000,企画政策課,user8,渡辺　真由子,渡辺　真由子,ワタナベ マユコ,1,1,1
H24,10000,企画政策課,user9,伊藤　勝,伊藤　勝,イトウ マサル,1,1,1
H24,16000,秘書広報課,001002_0,秘書広報課予定,秘書広報課予定,ヒショコウホウカヨテイ,1,1,1
H24,11000,人事課,001003_0,人事課予定,人事課予定,ジンジカヨテイ,1,1,1
H24,10000,企画政策課,001004_0,企画政策課予定,企画政策課予定,キカクセイサクカヨテイ,1,1,1
